config_hash,task_pool_id,wireless_index,factor,value,distance_layer,n_users,mean_distance_m,offload_rate,mean_end_to_end_delay_seconds,mean_service_quality
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,path_loss_exponent,3.5,middle,33,355.13805818476106,0.21212121212121213,41.971046893146585,0.031732221599755465
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,path_loss_exponent,3.5,far,34,461.8609428433751,0.14705882352941177,45.80387759009226,0.028680168310943666
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,path_loss_exponent,3.8,near,33,173.58533770079774,0.21212121212121213,32.396526594806524,0.03420435919498615
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,path_loss_exponent,3.8,middle,33,355.13805818476106,0.18181818181818182,43.13337727574823,0.03144678013682777
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,path_loss_exponent,3.8,far,34,461.8609428433751,0.08823529411764706,47.76428111937875,0.028096768783418043
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,10.0,near,34,185.0869147081796,0.3235294117647059,38.44570480186494,0.031547393206396414
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,10.0,middle,32,326.405199186897,0.0625,40.63638648316528,0.029956198228390612
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,10.0,far,34,455.0813122392894,0.058823529411764705,42.63509239330909,0.03097358650357287
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,20.0,near,34,185.0869147081796,0.3235294117647059,38.374966951523874,0.03158295037986814
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,20.0,middle,32,326.405199186897,0.09375,39.933422535131825,0.030408299894113068
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,20.0,far,34,455.0813122392894,0.08823529411764706,42.000014072497095,0.031410149259863775
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,40.0,near,34,185.0869147081796,0.3235294117647059,38.351379100365264,0.03159439616068843
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,40.0,middle,32,326.405199186897,0.125,39.41074439536322,0.03099721297763098
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,bandwidth_mhz,40.0,far,34,455.0813122392894,0.14705882352941177,38.66539268508937,0.03178988141437143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,0.1,near,34,185.0869147081796,0.2647058823529412,41.22596472726711,0.031826202631198355
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,0.1,middle,32,326.405199186897,0.25,38.092564608649,0.03372211434677885
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,0.1,far,34,455.0813122392894,0.08823529411764706,43.49518588078036,0.03167963318790088
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,0.5,near,34,185.0869147081796,0.3235294117647059,38.374966951523874,0.03158295037986814
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,0.5,middle,32,326.405199186897,0.09375,39.933422535131825,0.030408299894113068
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,0.5,far,34,455.0813122392894,0.08823529411764706,42.000014072497095,0.031410149259863775
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,1.0,near,34,185.0869147081796,0.29411764705882354,39.045259993498114,0.031093345603979007
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,1.0,middle,32,326.405199186897,0.0625,40.648945990564464,0.029953421739943056
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,image_payload_mb,1.0,far,34,455.0813122392894,0.058823529411764705,42.6431921918641,0.03097259062959979
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.1,near,34,185.0869147081796,0.3235294117647059,38.375035520245724,0.03158291453769992
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.1,middle,32,326.405199186897,0.09375,39.93353566842387,0.030408266596972038
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.1,far,34,455.0813122392894,0.08823529411764706,42.00009162214005,0.031410128973212194
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.2,near,34,185.0869147081796,0.3235294117647059,38.374966951523874,0.03158295037986814
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.2,middle,32,326.405199186897,0.09375,39.933422535131825,0.030408299894113068
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.2,far,34,455.0813122392894,0.08823529411764706,42.000014072497095,0.031410149259863775
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.4,near,34,185.0869147081796,0.3235294117647059,38.37491708786337,0.03158297719286317
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.4,middle,32,326.405199186897,0.09375,39.93335751667658,0.0304083205401524
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,uplink_power_w,0.4,far,34,455.0813122392894,0.08823529411764706,41.99996813538051,0.03141016261307364
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,0.5,near,34,185.0869147081796,0.3235294117647059,38.39046574927192,0.031575481511591764
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,0.5,middle,32,326.405199186897,0.09375,39.95011936640677,0.030402416074744754
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,0.5,far,34,455.0813122392894,0.08823529411764706,42.01216098756412,0.03140616734309925
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,1.0,near,34,185.0869147081796,0.3235294117647059,38.374966951523874,0.03158295037986814
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,1.0,middle,32,326.405199186897,0.09375,39.933422535131825,0.030408299894113068
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,1.0,far,34,455.0813122392894,0.08823529411764706,42.000014072497095,0.031410149259863775
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,2.0,near,34,185.0869147081796,0.3235294117647059,38.38862141682479,0.03157540509713082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,2.0,middle,32,326.405199186897,0.09375,39.93122322546124,0.03040772349453278
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,downlink_power_w,2.0,far,34,455.0813122392894,0.14705882352941177,38.690266511077006,0.03178281986832183
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.0,near,34,185.0869147081796,0.3235294117647059,38.37458978790752,0.03158203161312403
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.0,middle,32,326.405199186897,0.125,39.041212111180585,0.030764867241626234
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.0,far,34,455.0813122392894,0.14705882352941177,38.622313992982455,0.03179805976721003
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.5,near,34,185.0869147081796,0.3235294117647059,38.374966951523874,0.03158295037986814
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.5,middle,32,326.405199186897,0.09375,39.933422535131825,0.030408299894113068
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.5,far,34,455.0813122392894,0.08823529411764706,42.000014072497095,0.031410149259863775
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.8,near,34,185.0869147081796,0.3235294117647059,38.40614539045356,0.031568476744917494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.8,middle,32,326.405199186897,0.09375,39.99148988456359,0.03039004306668037
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,path_loss_exponent,3.8,far,34,455.0813122392894,0.058823529411764705,42.65583434201638,0.030971783628948056
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,10.0,near,33,168.9668935049389,0.18181818181818182,36.329249433013075,0.03146183802466687
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,10.0,middle,34,342.40778612566055,0.08823529411764706,39.46054907938225,0.030970325609762827
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,10.0,far,33,453.0849050078616,0.18181818181818182,45.75606225963467,0.029962952126798927
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,20.0,near,33,168.9668935049389,0.21212121212121213,35.61748483424184,0.03189261224524008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,20.0,middle,34,342.40778612566055,0.08823529411764706,39.44028374656791,0.030978645986063702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,20.0,far,33,453.0849050078616,0.24242424242424243,42.29501635380483,0.030363637404433992
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,40.0,near,33,168.9668935049389,0.2727272727272727,33.70318192414777,0.032619929980399164
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,40.0,middle,34,342.40778612566055,0.08823529411764706,39.42924641758029,0.030982920332340676
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,bandwidth_mhz,40.0,far,33,453.0849050078616,0.2727272727272727,41.571574878698364,0.03080790121197754
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,0.1,near,33,168.9668935049389,0.21212121212121213,36.1455622108431,0.03222991458702273
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,0.1,middle,34,342.40778612566055,0.08823529411764706,40.221935662417195,0.03108087486989324
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,0.1,far,33,453.0849050078616,0.30303030303030304,42.17112158545307,0.03168212658540292
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,0.5,near,33,168.9668935049389,0.21212121212121213,35.61748483424184,0.03189261224524008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,0.5,middle,34,342.40778612566055,0.08823529411764706,39.44028374656791,0.030978645986063702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,0.5,far,33,453.0849050078616,0.24242424242424243,42.29501635380483,0.030363637404433992
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,1.0,near,33,168.9668935049389,0.18181818181818182,36.331050077191456,0.03146103608074339
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,1.0,middle,34,342.40778612566055,0.058823529411764705,40.12581711465135,0.030567026738701746
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,image_payload_mb,1.0,far,33,453.0849050078616,0.18181818181818182,45.78723902940445,0.029955718390212115
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.1,near,33,168.9668935049389,0.21212121212121213,35.6175266474028,0.03189258498113559
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.1,middle,34,342.40778612566055,0.08823529411764706,39.44033874226744,0.030978630864341494
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.1,far,33,453.0849050078616,0.24242424242424243,42.29542594622172,0.030363533958554716
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.2,near,33,168.9668935049389,0.21212121212121213,35.61748483424184,0.03189261224524008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.2,middle,34,342.40778612566055,0.08823529411764706,39.44028374656791,0.030978645986063702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.2,far,33,453.0849050078616,0.24242424242424243,42.29501635380483,0.030363637404433992
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.4,near,33,168.9668935049389,0.21212121212121213,35.617453723728914,0.03189263219553681
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.4,middle,34,342.40778612566055,0.08823529411764706,39.44024872955912,0.030978656311982548
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,uplink_power_w,0.4,far,33,453.0849050078616,0.24242424242424243,42.294786100194834,0.03036369636737266
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,0.5,near,33,168.9668935049389,0.24242424242424243,35.05347826729746,0.032391348092591844
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,0.5,middle,34,342.40778612566055,0.08823529411764706,39.445318690026646,0.030977586808443293
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,0.5,far,33,453.0849050078616,0.18181818181818182,45.73061596544307,0.029971930741851213
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,1.0,near,33,168.9668935049389,0.21212121212121213,35.61748483424184,0.03189261224524008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,1.0,middle,34,342.40778612566055,0.08823529411764706,39.44028374656791,0.030978645986063702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,1.0,far,33,453.0849050078616,0.24242424242424243,42.29501635380483,0.030363637404433992
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,2.0,near,33,168.9668935049389,0.21212121212121213,35.60934466241256,0.03189745850553164
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,2.0,middle,34,342.40778612566055,0.08823529411764706,39.433296613630134,0.03098104290693616
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,downlink_power_w,2.0,far,33,453.0849050078616,0.24242424242424243,42.24376841997911,0.03037483692914691
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.0,near,33,168.9668935049389,0.21212121212121213,35.60709024148412,0.03189935648190853
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.0,middle,34,342.40778612566055,0.11764705882352941,38.81363420109079,0.03141170993010386
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.0,far,33,453.0849050078616,0.2727272727272727,41.51656269545729,0.03082191233437981
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.5,near,33,168.9668935049389,0.21212121212121213,35.61748483424184,0.03189261224524008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.5,middle,34,342.40778612566055,0.08823529411764706,39.44028374656791,0.030978645986063702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.5,far,33,453.0849050078616,0.24242424242424243,42.29501635380483,0.030363637404433992
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.8,near,33,168.9668935049389,0.24242424242424243,35.243361147734845,0.032540081282299384
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.8,middle,34,342.40778612566055,0.08823529411764706,39.46464978097977,0.03097232987091773
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,path_loss_exponent,3.8,far,33,453.0849050078616,0.15151515151515152,47.92761775651998,0.029815873799067208
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,10.0,near,34,194.20034711672088,0.23529411764705882,37.14951023452674,0.032058006374159086
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,10.0,middle,32,357.5536249904444,0.09375,41.68339823964854,0.030681614808964836
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,10.0,far,34,455.9664864247939,0.14705882352941177,40.561278389652024,0.02979808694284778
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,20.0,near,34,194.20034711672088,0.2647058823529412,36.494336263541136,0.032507057704954156
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,20.0,middle,32,357.5536249904444,0.125,40.418011605183324,0.03094629125798868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,20.0,far,34,455.9664864247939,0.14705882352941177,40.50952034647366,0.02981073001990735
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,40.0,near,34,194.20034711672088,0.3235294117647059,35.34312813526573,0.03343290507340834
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,40.0,middle,32,357.5536249904444,0.15625,39.680075483837214,0.031380133382263045
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,bandwidth_mhz,40.0,far,34,455.9664864247939,0.14705882352941177,40.48496557982742,0.02981671369395981
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,0.1,near,34,194.20034711672088,0.2647058823529412,37.16403072305524,0.03299493008245961
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,0.1,middle,32,357.5536249904444,0.15625,43.028536958322356,0.03259115545013985
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,0.1,far,34,455.9664864247939,0.20588235294117646,41.30558618470322,0.03166381397515917
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,0.5,near,34,194.20034711672088,0.2647058823529412,36.494336263541136,0.032507057704954156
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,0.5,middle,32,357.5536249904444,0.125,40.418011605183324,0.03094629125798868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,0.5,far,34,455.9664864247939,0.14705882352941177,40.50952034647366,0.02981073001990735
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,1.0,near,34,194.20034711672088,0.23529411764705882,37.13784896946762,0.0320642585694666
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,1.0,middle,32,357.5536249904444,0.0625,44.09135954408307,0.03055705732632879
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,image_payload_mb,1.0,far,34,455.9664864247939,0.11764705882352941,41.77121849187286,0.02957331443181123
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.1,near,34,194.20034711672088,0.2647058823529412,36.49438276628583,0.032507023882044996
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.1,middle,32,357.5536249904444,0.125,40.41807394661095,0.030946270855114942
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.1,far,34,455.9664864247939,0.14705882352941177,40.509773879412094,0.029810678750171272
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.2,near,34,194.20034711672088,0.2647058823529412,36.494336263541136,0.032507057704954156
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.2,middle,32,357.5536249904444,0.125,40.418011605183324,0.03094629125798868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.2,far,34,455.9664864247939,0.14705882352941177,40.50952034647366,0.02981073001990735
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,uplink_power_w,0.4,near,34,194.20034711672088,0.23529411764705882,37.098502889763935,0.03208281491316395
