config_hash,task_pool_id,wireless_index,wireless_seed,resource_scenario,workload_capacity_fraction,memory_available_gb_config,algorithm_seed,algorithm,strategy_bits
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,abundant,1.0,13.0,20265732,legacy_count_br,1000100001100011010010000010000000001000000010010001001001110000000101000000111010110100110001001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,abundant,1.0,13.0,20265732,random_feasible,0000011001010111010001111100101100001000100001101110100010100111111100011111110001100001111100011010
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,abundant,1.0,13.0,20265732,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,abundant,1.0,13.0,20265732,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,abundant,1.0,13.0,20265732,qdp_oracle,1000000000100001010010000010000000000000000010000000001001110000000000000000011010110000110001001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,wa_mcbr,0000000000100001000010000010000000000000000010000000001001110000000000000000011010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,wa_mcbr_swap,0000000000100001000010000010000000000000000010000000001001110000000000000000011010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,capacity_greedy,0000000000100001000010000010000000000000000010000000001001110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,lagrangian_relaxation,1000000000100001010010000010000000000000000010000000001001110000000001000000011010110000110001001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,legacy_count_br,0110100001000000010010000000000000001000000000000100000000110000000100010000010110100100100101000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,random_feasible,0000001001000011010000000000100000001000000000001100000000100000000100010100110000100000110100001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,moderate,0.6,5.0,20265732,qdp_oracle,0000000000100001000010000010000000000000000010000000001001110000000000000000011010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,wa_mcbr,0000000000000000000010000000000000000000000000000000000000110000000000000000010010100000100001000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,wa_mcbr_swap,0000000000000000000010000000000000000000000000000000000000110000000000000000001010010000010000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,capacity_greedy,0000000000000000000010000000000000000000000000000000000000110000000000000000001010010000010000010000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,lagrangian_relaxation,0000000000000000000000000000000000000000000000000000000000110000000000000000001010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,legacy_count_br,0000000000000000000010000000000000000000000000000000000000110000000000000000010010100000100001000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,random_feasible,0000000000000011000000000000100000000000000000000000000000100000000000000000010000100000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,highly_constrained,0.3,2.0,20265732,qdp_oracle,0000000000000000000000000000000000000000000000000000000000100000000000000000001010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,wa_mcbr,1000010010100001000010000010100000000000000010000000001000110000000000000000011110110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,wa_mcbr_swap,1000010010100001000010000010100000000000000010000000001000110000000000000000011110110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,capacity_greedy,1000010010100001000010000010100000000000000000000000001000110000000000000000011110110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,lagrangian_relaxation,0000010000000000000010000000100000000000000000000000000000110000100000000000001010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,legacy_count_br,1000110011101111000010100010100000001000000010010000001000110000000000000010011110111000110000001001
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,random_feasible,1000011111110110000111100100111001010000011100000011000000111101000111001111100100111100100010100111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,abundant,1.0,13.0,20265733,qdp_oracle,1000010010100001000010000010100000000000000010000000001000110000000000000000011110110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,wa_mcbr,0000010010100001000010000010100000000000000000000000000000110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,wa_mcbr_swap,0000010010100001000010000010100000000000000000000000000000110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,capacity_greedy,0000010010100001000010000010100000000000000000000000000000110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,lagrangian_relaxation,1000110010100001000010000010100000000000000000000000001000110000000000000000011110110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,legacy_count_br,0000010011101011001010100000100000000000000000001000001000000000000000000000011000110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,random_feasible,1000010011100110000011100000100000000000000000000010000000110000000000000010000100111000100000000001
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,moderate,0.6,5.0,20265733,qdp_oracle,0000010010100001000010000010100000000000000000000000000000110000000000000000011110110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,wa_mcbr,0000000010000001000010000000100000000000000000000000000000000000000000000000001000110000110000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,wa_mcbr_swap,0000000000000000000010000000000000000000000000000000000000110000000000000000001010010000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,capacity_greedy,0000000000000000000010000000000000000000000000000000000000110000000000000000001010010000100000010000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,lagrangian_relaxation,0000000000000000000000000000000000000000000000000000000000110000000000000000001010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,legacy_count_br,0000000010000001000010000000100000000000000000000000000000000000000000000000001000110000110000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,random_feasible,0000000010000000000010000000100000000000000000000000000000110000000000000000000000110000100000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,highly_constrained,0.3,2.0,20265733,qdp_oracle,0000000000000000000000000000000000000000000000000000000000100000000000000000001010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,wa_mcbr,0000100010101001000010000010100000000000000000000000000001110000000000001000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,wa_mcbr_swap,0000100010101001000010000010100000000000000000000000000001110000000000001000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,capacity_greedy,0000100010101001000010000010100000000000000000000000000001110000000000001000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,lagrangian_relaxation,0000010010000001000010000010100000000000000000000000001001110000100000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,legacy_count_br,1100110011111001000010000010100000000000000000100000001001110000000000001000011010111001110100011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,random_feasible,0110100010010001101110001110000001101000000000101010101110110001101111101101011100101111111001100011
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,abundant,1.0,13.0,20265734,qdp_oracle,0000100010101001000010000010100000000000000000000000000001110000000000001000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,wa_mcbr,0000000010100001000010000010100000000000000000000000000001110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,wa_mcbr_swap,0000000010100001000010000010100000000000000000000000000001110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,capacity_greedy,0000000010100001000010000010100000000000000000000000000001110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,lagrangian_relaxation,0000100010100001000010000010100000000000000000000000001001110000000000001000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,legacy_count_br,1100000011000101000011000000100000000000000000000000000000000000000000001000011010111101110100000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,random_feasible,0100100010010001000110000010000000000000000000000000001000110000000000001000011000101101110000000001
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,moderate,0.6,5.0,20265734,qdp_oracle,0000000010100001000010000010100000000000000000000000000000110000000000000000011010110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,wa_mcbr,0000000010000001000010000000100000000000000000000000000000000000000000000000001010110000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,wa_mcbr_swap,0000000000000000000000000000000000000000000000000000000000110000000000000000001010010000010000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,capacity_greedy,0000000000000000000000000000000000000000000000000000000000110000000000000000001010010000010000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,lagrangian_relaxation,0000000000000000000000000000000000000000000000000000000000100000000000000000001010010000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,legacy_count_br,0000000010000001000010000000100000000000000000000000000000000000000000000000001010110000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,random_feasible,0000000000000001000010000010000000000000000000000000000000110000000000000000001000100000110000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,highly_constrained,0.3,2.0,20265734,qdp_oracle,0000000000000000000000000000000000000000000000000000000000100000000000000000001010110000110000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,abundant,1.0,13.0,20265735,wa_mcbr,0000010010100001000000100010100000000000000010000000000001110000000000000000011000110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,abundant,1.0,13.0,20265735,wa_mcbr_swap,0000010010100001000000100010100000000000000010000000000001110000000000000000011000110000110000011000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,abundant,1.0,13.0,20265735,capacity_greedy,0000010010100001000000100010100000000000000010000000000001110000000000000000011000110000110000011000
