config_hash,task_pool_id,wireless_index,wireless_seed,resource_scenario,workload_capacity_fraction,memory_available_gb_config,algorithm_seed,algorithm,strategy_bits,strategy_feasible_estimated,quantized_oracle_objective,quantized_oracle_gap_percent,runtime_seconds,updates,changes,swaps,full_single_flip_pass,signaling_payload_bytes,signaling_header_bytes,signaling_total_bytes,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task,raw_strategy_quantized_feasible,raw_strategy_quantized_objective,quantized_projected_strategy_bits,quantized_projection_change_rate,projected_strategy_quantized_objective
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,highly_constrained,0.3,2.0,20265735,random_feasible,0000000000000000000000000000000000000000000000000000000000110000000000000000001000010000110000011000,1,267.1645857252379,0.5082109613170767,0.0004974589683115,0,0,0,,0,0,0,100,8,0.08,266.08641103160653,266.08641103160653,0.0,6.660088801184016,6.660088801184016,18.947368421052634,18.0,0.3515046867291563,1.7875,1.7875,2.0,0.89375,0,0,0,0,4264.313105788369,42.64313105788369,7394.787881178844,483.6304259045474,48.4851473555822,155.50779764168882,0,inf,0000000000000000000000000000000000000000000000000000000000110000000000000000001000010000110000001000,0.01,268.5223454346509
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,highly_constrained,0.3,2.0,20265735,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,267.1645857252379,7.735678426850052,0.0,0,0,0,,0,0,0,100,0,0.0,287.8315789473684,287.8315789473684,0.0,0.0,0.0,18.947368421052634,18.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,4708.799999999999,47.087999999999994,9417.6,0.0,0.0,0.0,1,287.8315789473684,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,287.8315789473684
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,highly_constrained,0.3,2.0,20265735,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,267.1645857252379,-2.1276554565232657e-14,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,100.0,100.0,18.947368421052634,18.0,5.277777777777777,26.357499999999995,26.357499999999995,2.0,13.178749999999996,1,1,1,1,inf,inf,77.63608105673887,6422.304217579253,776.3608105673887,inf,0,inf,0000000000000000000000000000000000000000000000000000000000110000000000000000001000110000110000001000,0.92,267.1645857252378
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,highly_constrained,0.3,2.0,20265735,qdp_oracle,0000000000000000000000000000000000000000000000000000000000110000000000000000001000110000110000001000,1,267.1645857252379,-2.1276554565232657e-14,0.3302618749439716,0,0,0,,0,0,0,100,8,0.08,267.13334668700134,267.13334668700134,0.0,6.1667488899852,6.1667488899852,18.947368421052634,18.0,0.3254673025269966,1.6575,1.6575,2.0,0.82875,0,0,0,0,4310.834149093052,43.10834149093051,7610.651805495334,313.64168120492553,31.475686916623268,140.6269554264353,1,267.1645857252378,0000000000000000000000000000000000000000000000000000000000110000000000000000001000110000110000001000,0.0,267.1645857252378
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,wa_mcbr,1000010010000001000010000010100000000000000000000000000001110000000000001000011010011000100000011000,1,255.89036199739124,0.0012487572325212695,0.0440751250134781,917,66,0,True,34846,73360,108206,100,19,0.19,255.8289175400118,255.8289175400118,0.0,17.76023680315738,17.76023680315738,63.15789473684211,60.0,0.2812037493833251,4.5337499999999995,4.5337499999999995,13.0,0.3487499999999999,0,0,0,0,3934.0568096366146,39.34056809636615,5855.106801818264,790.4494325234758,79.30535885597543,117.8037062457104,1,255.893557446794,1000010010000001000010000010100000000000000000000000000001110000000000001000011010011000100000011000,0.0,255.893557446794
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,wa_mcbr_swap,1000010011000001000010000010100000000000000000000000000001110000000000001000011010011000100000010000,1,255.89036199739124,0.0,0.075593875022605,917,66,1,True,34846,73360,108206,100,19,0.19,255.8232761212525,255.8232761212525,0.0,18.253576714356193,18.253576714356193,63.15789473684211,60.0,0.289014964643973,4.615,4.615,13.0,0.355,0,0,0,0,3953.759640120433,39.537596401204326,5948.589182961704,728.8825337742901,73.11489272124103,121.62484098531284,1,255.89036199739124,1000010011000001000010000010100000000000000000000000000001110000000000001000011010011000100000010000,0.0,255.89036199739124
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,capacity_greedy,1000010010000001000010000010100000000000000000000000000001110000000000001000011010011000100000011000,1,255.89036199739124,0.0012487572325212695,0.0183563750470057,0,0,0,,0,0,0,100,19,0.19,255.8289175400118,255.8289175400118,0.0,17.76023680315738,17.76023680315738,63.15789473684211,60.0,0.2812037493833251,4.5337499999999995,4.5337499999999995,13.0,0.3487499999999999,0,0,0,0,3934.0568096366146,39.34056809636615,5855.106801818264,790.4494325234758,79.30535885597543,117.8037062457104,1,255.893557446794,1000010010000001000010000010100000000000000000000000000001110000000000001000011010011000100000011000,0.0,255.893557446794
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,lagrangian_relaxation,0000010000000000000010000010100000000000000000000000000001110100000000000000001010010000110000011000,1,255.89036199739124,1.3238855751636127,0.0346955830464139,300,0,0,False,0,0,0,100,15,0.15,259.2415615503683,259.2415615503683,0.0,13.320177602368032,13.320177602368032,63.15789473684211,60.0,0.2109028120374938,3.4775,3.4775,13.0,0.2675,0,0,0,0,4000.291116190267,40.002911161902674,6161.023710899829,945.923323802538,94.91405998862,86.81775554860894,1,259.27805758810865,0000010000000000000010000010100000000000000000000000000001110100000000000000001010010000110000011000,0.0,259.27805758810865
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,legacy_count_br,1100110011000011000110000010100001000000000010000000000011110000000001001000011110011000100000011000,1,255.89036199739124,5.523468064806501,0.0036653750576078,517,56,0,False,0,0,0,100,29,0.29,269.765875739637,269.765875739637,0.0,28.120374938332517,28.120374938332517,63.15789473684211,60.0,0.4452392698569315,7.13375,7.13375,13.0,0.54875,0,0,0,0,3810.996916796194,38.10996916796194,5187.670455853695,1262.0075723255034,126.5674432308826,220.64473099155188,1,270.0243844232349,1100110011000011000110000010100001000000000010000000000011110000000001001000011110011000100000011000,0.0,270.0243844232349
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,random_feasible,0100010110001001101010000111010000110110110001100011000001110000101100110000110100101000001111011101,1,255.89036199739124,38.84664670679469,2.6499968953430653e-05,0,0,0,,0,0,0,100,44,0.44,423.8654119863319,423.8654119863319,0.0,44.49925999013321,44.49925999013321,63.15789473684211,60.0,0.7045716165104424,11.74875,11.74875,13.0,0.90375,0,0,0,0,3890.123961847822,38.90123961847822,4893.950332220073,3722.952172907069,444.3257322743642,616.2287781797943,0,inf,0100010010001001101010000111010000110000110001100011000001110000101100110000110100001000001111011101,0.04,355.2951868792558
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,255.89036199739124,12.482383744606537,0.0,0,0,0,,0,0,0,100,0,0.0,287.8315789473684,287.8315789473684,0.0,0.0,0.0,63.15789473684211,60.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,4708.799999999999,47.087999999999994,9417.6,0.0,0.0,0.0,1,287.8315789473684,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,287.8315789473684
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,255.89036199739124,14.52766212846797,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,100.0,100.0,63.15789473684211,60.0,1.583333333333333,26.357499999999995,26.357499999999995,13.0,2.0274999999999994,1,1,1,1,inf,inf,77.26207994584543,6451.448750068099,772.6207994584543,inf,0,inf,1101110011110111110110100010100000001000000010010100000111110000000001011000111110011000100101011000,0.57,293.06524920768584
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,abundant,1.0,13.0,20265736,qdp_oracle,1000010011000001000010000010100000000000000000000000000001110000000000001000011010011000100000010000,1,255.89036199739124,0.0,10.249263999983668,0,0,0,,0,0,0,100,19,0.19,255.8232761212525,255.8232761212525,0.0,18.253576714356193,18.253576714356193,63.15789473684211,60.0,0.289014964643973,4.615,4.615,13.0,0.355,0,0,0,0,3953.759640120433,39.537596401204326,5948.589182961704,728.8825337742901,73.11489272124103,121.62484098531284,1,255.89036199739124,1000010011000001000010000010100000000000000000000000000001110000000000001000011010011000100000010000,0.0,255.89036199739124
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,wa_mcbr,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,1,257.786735573982,0.0,0.028724875068292,568,32,0,True,21584,45440,67024,100,16,0.16,257.6825877489543,257.6825877489543,0.0,15.046867291563888,15.046867291563888,37.89473684210527,36.0,0.3970701090829359,3.85125,3.85125,5.0,0.77025,0,0,0,0,3987.767261739134,39.87767261739134,6106.805416955612,750.8119512931091,75.3385597257463,184.6419074027774,1,257.786735573982,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,0.0,257.786735573982
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,wa_mcbr_swap,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,1,257.786735573982,0.0,0.0424265001202002,568,32,0,True,21584,45440,67024,100,16,0.16,257.6825877489543,257.6825877489543,0.0,15.046867291563888,15.046867291563888,37.89473684210527,36.0,0.3970701090829359,3.85125,3.85125,5.0,0.77025,0,0,0,0,3987.767261739134,39.87767261739134,6106.805416955612,750.8119512931091,75.3385597257463,184.6419074027774,1,257.786735573982,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,0.0,257.786735573982
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,capacity_greedy,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,1,257.786735573982,0.0,0.0156715420307591,0,0,0,,0,0,0,100,16,0.16,257.6825877489543,257.6825877489543,0.0,15.046867291563888,15.046867291563888,37.89473684210527,36.0,0.3970701090829359,3.85125,3.85125,5.0,0.77025,0,0,0,0,3987.767261739134,39.87767261739134,6106.805416955612,750.8119512931091,75.3385597257463,184.6419074027774,1,257.786735573982,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,0.0,257.786735573982
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,lagrangian_relaxation,1000010011000001000010000010100000000000000000000000000001110000000000001000011010011000100000011000,1,257.786735573982,0.01676976936187135,0.0084520829841494,300,0,0,False,0,0,0,100,20,0.2,258.62592244346536,258.62592244346536,0.0,18.74691662555501,18.74691662555501,37.89473684210527,36.0,0.4947102998410349,4.7775,4.7775,5.0,0.9555,0,0,0,0,3923.6105500538783,39.236105500538784,5790.39670339476,795.7618268423221,79.83516973799759,264.7656758515947,0,inf,0000010010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,0.03,257.82996581498327
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,legacy_count_br,1100110011010011000100000010000000000000000010000100000011000000000000001000010100000000100000001000,1,257.786735573982,5.9451681469087045,0.0018884160090237,218,8,0,False,0,0,0,100,20,0.2,274.84699665657354,274.84699665657354,0.0,18.746916625555013,18.746916625555013,37.89473684210527,36.0,0.494710299841035,4.7775,4.7775,5.0,0.9555,0,0,0,0,4292.253504918693,42.922535049186926,7464.060833277216,627.9095700830238,63.04166386079821,264.7656758515948,0,inf,1100110011000011000100000010000000000000000010000000000001000000000000001000010100000000100000001000,0.03,273.11259046428216
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,random_feasible,0100010010000001100010000010000000000000000000000000000001110000000100010000110100001000000101011000,1,257.786735573982,4.426380311124849,0.0002898750826716,0,0,0,,0,0,0,100,20,0.2,272.2242903411102,272.2242903411102,0.0,19.48692649235323,19.48692649235323,37.89473684210527,36.0,0.5142383379926547,4.94,4.94,5.0,0.988,0,0,0,0,4146.385935352364,41.46385935352364,6784.154847903562,874.6410844856273,87.74239517813173,284.6556831325641,0,inf,0100010010000001000010000010000000000000000000000000000001110000000000010000010100001000000101011000,0.03,269.19735688212023
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,257.786735573982,11.654922161332022,0.0,0,0,0,,0,0,0,100,0,0.0,287.8315789473684,287.8315789473684,0.0,0.0,0.0,37.89473684210527,36.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,4708.799999999999,47.087999999999994,9417.6,0.0,0.0,0.0,1,287.8315789473684,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,287.8315789473684
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,257.786735573982,0.01676976936187135,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,100.0,100.0,37.89473684210527,36.0,2.6388888888888884,26.357499999999995,26.357499999999995,5.0,5.271499999999999,1,1,1,1,inf,inf,77.26207994584543,6451.448750068099,772.6207994584543,inf,0,inf,0000010010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,0.83,257.82996581498327
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,moderate,0.6,5.0,20265736,qdp_oracle,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,1,257.786735573982,0.0,1.7858414159854874,0,0,0,,0,0,0,100,16,0.16,257.6825877489543,257.6825877489543,0.0,15.046867291563888,15.046867291563888,37.89473684210527,36.0,0.3970701090829359,3.85125,3.85125,5.0,0.77025,0,0,0,0,3987.767261739134,39.87767261739134,6106.805416955612,750.8119512931091,75.3385597257463,184.6419074027774,1,257.786735573982,0000000010000001000010000010100000000000000000000000000001110000000000001000011010010000100000011000,0.0,257.786735573982
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,highly_constrained,0.3,2.0,20265736,wa_mcbr,1000010000000000000000000010000000000000000000000000001001000000000000001000010000000000100000001000,1,267.2175113484701,3.714457338800262,0.00637095910497,129,1,0,True,4902,10320,15222,100,9,0.09,276.6579603999824,276.6579603999824,0.0,7.40009866798224,7.40009866798224,18.947368421052634,18.0,0.3905607630323959,1.96625,1.96625,2.0,0.983125,0,0,0,0,4462.480659179152,44.62480659179152,8284.007650100502,450.9711854031667,45.29445561140286,180.21316783594168,0,inf,0000010000000000000000000010000000000000000000000000001001000000000000001000010000000000100000001000,0.01,277.1431918093128
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,highly_constrained,0.3,2.0,20265736,wa_mcbr_swap,0000000000000000000000000000000000000000000000000000000001100000000000000000001010010000110000011000,1,267.2175113484701,0.0,0.0426880421582609,129,1,6,True,4902,10320,15222,100,9,0.09,266.1593973300589,266.1593973300589,0.0,7.40009866798224,7.40009866798224,18.947368421052634,18.0,0.3905607630323959,1.9825,1.9825,2.0,0.99125,0,0,0,0,4220.81862514001,42.2081862514001,7186.242561943063,710.7451810540771,71.39577145151918,180.21316783594168,0,inf,0000000000000000000000000000000000000000000000000000000000100000000000000000001010010000100000011000,0.02,267.2175113484701
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,highly_constrained,0.3,2.0,20265736,capacity_greedy,0000000000000000000010000000000000000000000000000000000000110000000000000000001010010000100000010000,1,267.2175113484701,0.30377382152551113,0.007969917031005,0,0,0,,0,0,0,100,8,0.08,264.9621691581018,264.9621691581018,0.0,7.646768623581648,7.646768623581648,18.947368421052634,18.0,0.4035794551334758,1.95,1.95,2.0,0.975,0,0,0,0,4226.806107525643,42.268061075256426,7222.051015540702,561.5961230270129,56.37694258784435,189.1673176784155,0,inf,0000000000000000000000000000000000000000000000000000000000100000000000000000001010010000100000010000,0.02,268.0292481944787
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,highly_constrained,0.3,2.0,20265736,lagrangian_relaxation,0000000000000000000010000000000000000000000000000000000000110000000000000000001010010000100000010000,1,267.2175113484701,0.30377382152551113,0.0109465839341282,300,0,0,True,0,0,0,100,8,0.08,264.9621691581018,264.9621691581018,0.0,7.646768623581648,7.646768623581648,18.947368421052634,18.0,0.4035794551334758,1.95,1.95,2.0,0.975,0,0,0,0,4226.806107525643,42.268061075256426,7222.051015540702,561.5961230270129,56.37694258784435,189.1673176784155,0,inf,0000000000000000000000000000000000000000000000000000000000100000000000000000001010010000100000010000,0.02,268.0292481944787
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,7,20311408,highly_constrained,0.3,2.0,20265736,legacy_count_br,1000010000000000000000000010000000000000000000000000001000000000000000001000010000000000100000001010,1,267.2175113484701,3.983685429917441,0.0017326669767498,111,1,0,False,0,0,0,100,9,0.09,277.4845654150086,277.4845654150086,0.0,7.40009866798224,7.40009866798224,18.947368421052634,18.0,0.3905607630323959,1.96625,1.96625,2.0,0.983125,0,0,0,0,4465.356640579683,44.65356640579683,8294.900109805561,503.85800768428726,55.56775617334645,180.21316783594168,0,inf,0000010000000000000000000010000000000000000000000000001000000000000000001000010000000000100000001000,0.02,277.8626164142471
